Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
25.02725998,0.3322758973,0.227674529,-0.4784754813
25.03730027,0.2942233384,0.06091568246,-0.2100797892
25.04737107,0.2620508671,-0.07585714012,0.003732012119
25.05744187,0.2438244671,-0.2274080068,0.2433300018
25.06751267,0.2263923883,-0.385545522,0.4564439952
25.07758347,0.2164341211,-0.5238922834,0.6175101995
25.08762375,0.2015637904,-0.6645348668,0.7441624999
25.09772507,0.1788325459,-0.7980639935,0.8438859582
25.10779587,0.1516807824,-0.907235384,0.9154298306
25.11786667,0.1285957545,-0.991110146,0.9535365701
25.12793747,0.1164312661,-1.053346395,0.9555202723
25.13797776,0.114708595,-1.077945352,0.9229058027
25.14807907,0.1238160059,-1.071927786,0.8600666523
25.15814988,0.1380445659,-1.048771858,0.7753840685
25.16822068,0.1501593292,-1.036610365,0.6830409169
25.17829148,0.1594174802,-1.005203724,0.5949188471
25.18836228,0.1930454075,-0.9709711671,0.5208468437
25.1984636,0.2510388792,-0.9441615343,0.4682441652
25.2085344,0.3139904737,-0.8934208155,0.3988639712
25.2186052,0.3694188893,-0.8310201764,0.3022562563
25.228676,0.411847949,-0.772575438,0.1881294399
25.2387468,0.4398425519,-0.7365148664,0.08019185066
25.24884812,0.4579672217,-0.7149296999,-0.01307967491
25.2588884,0.4671554863,-0.6946722865,-0.09701720625
25.26963059,0.4701552391,-0.6860210299,-0.1732828915
25.28965012,0.465793103,-0.7009141445,-0.3054524362
25.2996904,0.4470891356,-0.7019205093,-0.3538176119
25.30973068,0.4267312288,-0.7169103026,-0.3935517073
25.31974045,0.3939370513,-0.7120522261,-0.4144477844
25.32978073,0.3720955849,-0.7216486335,-0.435858041
25.3397905,0.3542845249,-0.731528163,-0.4469882846
25.34983078,0.3416725695,-0.752820015,-0.4456228912
25.36985031,0.3067150116,-0.8754883409,-0.408551842
25.37986008,0.2693924904,-0.9482060075,-0.3640071154
25.38986985,0.2237409949,-1.023679733,-0.313567251
25.39991013,0.1766587645,-1.088072777,-0.2585578859
25.40998093,0.1393815428,-1.171197891,-0.2240941525
25.42002121,0.1100753471,-1.252279997,-0.1849383414
25.43012253,0.09416111559,-1.366520166,-0.1043849513
25.44016281,0.0813010186,-1.48810935,0.01338533591
25.45023362,0.0682791993,-1.618391395,0.1437606215
25.46030442,0.05013111606,-1.754872084,0.2612338066
25.47037522,0.01610159874,-1.867174745,0.3555091918
25.48044602,-0.03274346888,-1.960066557,0.4232117236
25.4904863,-0.09516286105,-2.037316799,0.4639417529
25.5005571,-0.159223035,-2.133033514,0.476739347
25.5106279,-0.2231948674,-2.215139866,0.4661661386
25.52066818,-0.2776891589,-2.28715539,0.4351679087
25.53080002,-0.3179088235,-2.345587969,0.3878107369
25.54151169,-0.3450731933,-2.381894588,0.3295369148
25.55152146,-0.3641536236,-2.390003681,0.2640656829
25.56153122,-0.3730007708,-2.399907351,0.1933115423
25.57154099,-0.3775494397,-2.397030354,0.1319821179
25.58155075,-0.3710949421,-2.397661924,0.0535864234
25.59159104,-0.3518643975,-2.317406654,-0.1505906433
25.6016008,-0.34209463,-2.172798395,-0.4345676005
25.61161057,-0.3436996937,-1.999701381,-0.7750764489
25.62165085,-0.308331877,-1.863186479,-1.059390783
25.63166062,-0.2474416941,-1.758023739,-1.294731259
25.6417009,-0.1919647604,-1.608852506,-1.585427403
25.65171067,-0.1481380612,-1.430002213,-1.907371044
25.66172043,-0.1095421985,-1.292094111,-2.172731638
25.67179123,-0.09163743258,-1.139455557,-2.433367491
25.68183152,-0.08771465719,-0.9863609076,-2.688332319
25.69190232,-0.09951229393,-0.8251414895,-2.933467627
25.70197312,-0.1263263822,-0.6499913335,-3.159840584
25.7120134,-0.1609766781,-0.4656862915,-3.365095615
25.72211472,-0.2038550079,-0.2760507166,-3.54154253
25.73218552,-0.2518401444,-0.09210047126,-3.687305927
25.74225632,-0.3233467638,0.09692912549,-3.798578501
25.75232712,-0.4160163999,0.2891583443,-3.876514912
25.76239792,-0.5196658373,0.4755855501,-3.923525333
25.77246872,-0.6274436712,0.6470010877,-3.94405818
25.78253952,-0.7224795222,0.7854754329,-3.944653749
25.79261032,-0.8073353171,0.8918957114,-3.890491009
25.80268113,-0.8716741204,0.9613936543,-3.794553041
25.81275193,-0.9210558534,1.010203719,-3.696882486
25.82282273,-0.966974318,1.050713181,-3.593553066
25.83289353,-1.017234445,1.07934165,-3.476569176
25.84296433,-1.067205787,1.092166305,-3.333963633
25.85303513,-1.10808897,1.081251979,-3.157864094
25.86310593,-1.128692746,1.07673955,-2.951475382
25.87317673,-1.118908525,1.084009528,-2.715638638
25.88324753,-1.041649938,1.093128443,-2.434690714
25.89331833,-0.9274325967,1.117649913,-2.129811525
25.90338913,-0.7925810218,1.153401256,-1.782845616
25.91345993,-0.6055444479,1.165402412,-1.380088329
25.92353073,-0.3568656147,1.149622083,-0.909517169
25.93360154,-0.04268715531,1.093086362,-0.3804623783
25.94367234,0.2906775475,0.9918761253,0.1563635319
25.95374314,0.6760597825,0.8371842504,0.738954246
25.96381394,1.111955881,0.6104571819,1.355558991
25.97388474,1.592114091,0.2850728929,1.993357182
25.98395554,2.123972654,-0.1752140969,2.631868601
25.99402634,2.663289785,-0.7829011679,3.246722698
26.00409714,3.119585752,-1.497186422,3.813437223
26.01416794,3.425024748,-2.23953104,4.317420006
26.02423874,3.529690981,-2.896857738,4.750122547
26.03430954,3.460062027,-3.430861473,5.098713398
26.04438034,3.245979548,-3.800615788,5.351982117
26.05445114,2.939556837,-4.011962414,5.505931377
26.06452195,2.590251446,-4.079969406,5.535204887
26.07459275,2.230318785,-4.037656784,5.443755627
26.08466355,1.88607955,-3.927797556,5.274116039
26.09473435,1.571592689,-3.788456917,5.056482315
26.10477463,1.571592689,-3.788456917,5.056482315
26.1147844,1.069325209,-3.393500805,4.487576485
26.12494675,0.8967205286,-3.151244402,4.134834766
26.13501755,0.7522424459,-2.920493841,3.807969093
26.14508835,0.6285170317,-2.681383848,3.484164715
26.15515915,0.5383995175,-2.446931601,3.157138824
26.16522995,0.4578079581,-2.210675955,2.827938557
26.17533127,0.3909643292,-1.975823522,2.510605335
26.18537156,0.3397454321,-1.762461305,2.230479479
26.19547287,0.3069194853,-1.542609811,1.926389694
26.20551316,0.3085058928,-1.248066425,1.406400919
26.21561447,0.3346131742,-0.9808140397,0.9628134966
26.22568528,0.3479515612,-0.7927305698,0.7215070724
26.23575608,0.3568268716,-0.592995584,0.4466818869
26.24582688,0.4233313799,-0.407112509,0.1754880995
26.25589768,0.525609076,-0.2508555353,-0.06409613043
26.26596848,0.6185750365,-0.1352511197,-0.2726413012
26.27603928,0.6954044104,-0.05301106721,-0.4540692568
26.28611008,0.7661907673,-0.002309221309,-0.6031365991
26.29618088,0.8354529738,0.03192562982,-0.7214964032
26.30625168,0.8918492794,0.05338698626,-0.7952343225
26.31632248,0.970878005,0.05529171973,-0.8157916665
26.32639328,1.060440898,0.01731342822,-0.7966194153
26.33646408,1.146238565,-0.052984979,-0.7510392666
26.34659592,1.219416738,-0.15503636,-0.6845766902
26.35660568,1.268151283,-0.2633132339,-0.602334559
26.36689011,1.282959223,-0.3479994237,-0.5179852247
26.38681809,1.24335885,-0.4933229983,-0.3244329095
26.39688889,1.1723212,-0.5947859287,-0.07539576292
26.40695969,1.084760666,-0.6866285205,0.1516029984
26.41703049,0.9625517726,-0.7483742833,0.3697033823
26.42710129,0.8635892272,-0.8152093887,0.5860587358
26.43717209,0.7686018944,-0.8668646216,0.762973845
26.44727341,0.6877773404,-0.8904449344,0.8878457546
26.45731369,0.6051400304,-0.8928748369,0.9460141659
26.46738449,0.5023730397,-0.8843957782,0.9468216896
26.4774553,0.375379771,-0.8610953689,0.9147674441
26.4875261,0.2321408838,-0.8284777999,0.8619775772
26.4975969,0.08756086975,-0.7941699624,0.801764071
26.50763718,-0.04166748375,-0.7639115453,0.737521708
26.51770798,-0.1445807517,-0.7313275933,0.6658785939
26.52777878,-0.2179550231,-0.7062401772,0.5916360021
26.53784958,-0.266071409,-0.6954475641,0.5304419398
26.54798142,-0.2980187535,-0.6861354113,0.4591803551
26.5580217,-0.3201662004,-0.672535181,0.3485508263
26.5680925,-0.3354807794,-0.6451941729,0.1952382028
26.5781633,-0.3448683321,-0.6228157878,0.01367217209
26.5882341,-0.3500240743,-0.5907073021,-0.1760990024
26.59833542,-0.3504028916,-0.5629095435,-0.3525407016
26.6083757,-0.3453685939,-0.5417165756,-0.5037848353
26.61844651,-0.3372755945,-0.5291799903,-0.6316285729
26.62851731,-0.3257902265,-0.5382703543,-0.7439091802
26.63858811,-0.311599195,-0.5445042253,-0.8454889059
26.64865891,-0.2936201692,-0.5437916517,-0.9361172915
26.65872971,-0.2681075037,-0.5569013953,-1.012746572
26.66880051,-0.2384643406,-0.5679674149,-1.075672626
26.67881028,-0.2064729482,-0.5760856867,-1.12493515
26.68894211,-0.1679867953,-0.6092585325,-1.160588384
26.69901291,-0.1265035272,-0.6477620006,-1.183287859
26.70908371,-0.08523472399,-0.6847572923,-1.194494009
26.719124,-0.04967248812,-0.7157042623,-1.194319606
26.7291948,-0.007623470388,-0.7567808628,-1.181220293
26.7392656,0.04958957434,-0.8008840084,-1.156516314
26.74936692,0.1245191693,-0.8601670861,-1.121326685
26.75943772,0.2047685385,-0.927015543,-1.077063203
